feature,importance
land_value,0.23480813
internal_area,0.058141477
prop_x,0.041609902
region,0.038168184
luxury_level_score,0.03312695
locality_post,0.03094092
prop_bath,0.02851254
sector_median,0.027726572
view_quality,0.019794926
living_space_area,0.018567257
luxury_level_desc_score,0.016690785
land_size,0.012399474
mainbuilding_bedrooms_area,0.01213217
sector_code,0.011560769
construction_year_guess,0.011244951
big_sector_code,0.009938114
each_bedroom_area,0.009807476
balcony_area,0.009675111
levels_cnt,0.009035466
cul_de_sac,0.008996422
small_bedroom_cnt,0.008976204
famous_builder,0.008910849
famous_designer,0.00866449
luxury_level_images,0.008613061
biggest_bedroom_area,0.0085650785
entertaining_space_cnt,0.008504533
main_building_bedroom_avg_area,0.007869488
corner_property,0.007527326
luxury_level,0.0074554374
bedroom_without_bathroom_cnt,0.0073758075
outdoor_swimming_pool_cnt,0.0072187376
key_advantages,0.0070930305
weather_board,0.006319041
land_size_type,0.0063171214
garage_area,0.006309944
study_home_office_cnt,0.006309795
bath_plus_area,0.006191224
prop_y,0.006186778
function_room_area,0.006177908
outdoor_dining_area,0.006002652
ensuite_cnt,0.005925458
luxury_level_images_score,0.005873057
biggest_living_space_area,0.0057239775
covered_dining_area,0.0056549963
wir_cnt,0.0056352536
street_id,0.0055957944
da_cdc_approval,0.005409121
storage_area,0.0053715743
indoor_swimming_pool_cnt,0.00524405
development_opportunity,0.005219417
stca_development_potential,0.005207914
renovation_expansion,0.0051559363
building_age,0.005065094
gym_area,0.005007318
verandah_area,0.0047503975
basement_area,0.004634771
sold_contract_date,0.004435953
robe_cnt,0.0043937294
near_park,0.0043364516
lower_ground_bedroom_cnt,0.0039984854
updated_date,0.00392915
natural_light,0.003858627
other_area,0.0038496037
no_public_space_floor_names,0.0038046362
building_year_mix,0.0037823825
kitchen_area,0.0037617073
gym_name,0.0035457741
balcony_verandah_area,0.0032797586
pantry_cnt,0.0032710128
outdoor_spa_cnt,0.003185956
robe_plus_area,0.0031131415
locality_id,0.0031052975
prop_bed,0.0028966272
full_address_y,0.002870096
bedroom_without_bathroom_names,0.0028415904
connected_garage_cnt,0.002828048
ground_level_bedroom_cnt,0.0028083269
biggest_entertainment_name,0.0028080002
living_space_cnt,0.0026970017
bath_cnt,0.0026501142
lift_cnt,0.0025808052
prop_zoning,0.0025715798
location_summary,0.0024469858
view_type,0.0024449243
prop_carpark,0.0024448754
no_public_space_floor_cnt,0.0023855732
internal_workshop_area,0.0023543122
tennis_court_cnt,0.0023447433
locality_name,0.0022958594
biggest_entertainment_area,0.0022867639
quietness,0.0022802528
has_wharf,0.0019116161
famous_owner,0.0018572971
narrow_bedroom_cnt,0.0017216931
double_brick_wall,0.0015006191
high_ceiling,0.0014161323
house_name,0.0013311356
unreliable_features,0.0011953872
bedroom_cnt,0.0011287691
separate_garage_cnt,0.0011006903
current_tenure_aux,0.0009748654
granny_flat_bedroom_cnt,0.00095320406
cabana_cnt,0.00078547996
kitchen_cnt,0.00069459307
gym_cnt,0.0
sloped_roof_bedroom_images_cnt,0.0
studio_cnt,0.0
prop_type,0.0
sloped_roof_bedroom_cnt,0.0
workshop_cnt,0.0
luxury_from_multimode,0.0
attic_level_bedroom_cnt,0.0
indoor_spa_cnt,0.0
